state,pumano,hhid,serialno,pnum,sex,race,age
35,500,5835,2010000000000,2,1,1,2
35,500,5836,2010000000000,1,2,3,2
35,500,5838,2010000000000,1,2,1,3
35,500,5838,2010000000000,2,2,1,3
35,500,5846,2010000000000,1,2,2,2
35,500,5846,2010000000000,4,1,2,3
35,500,5846,2010000000000,3,1,2,2
35,500,5846,2010000000000,2,1,2,2
35,500,5853,2010000000000,2,1,1,3
35,500,5853,2010000000000,1,2,1,3
35,500,5857,2010000000000,1,1,1,3
35,500,5859,2010000000000,1,2,3,3
35,500,5859,2010000000000,2,1,3,2
35,500,5861,2010000000000,1,1,1,3
35,500,5861,2010000000000,2,2,1,3
35,500,5866,2010000000000,4,1,3,2
35,500,5866,2010000000000,5,1,3,1
35,500,5866,2010000000000,1,1,3,2
35,500,5866,2010000000000,3,2,3,2
35,500,5866,2010000000000,2,2,3,2
35,500,5876,2010000000000,2,2,1,2
35,500,5876,2010000000000,1,1,1,2
35,500,5882,2010000000000,2,1,2,1
35,500,5882,2010000000000,1,1,3,2
35,500,5882,2010000000000,3,2,3,2
35,500,5884,2010000000000,2,2,2,1
35,500,5884,2010000000000,1,2,1,2
35,500,5885,2010000000000,2,2,1,2
35,500,5885,2010000000000,1,1,1,3
35,500,5890,2010000000000,1,1,1,3
35,500,5890,2010000000000,2,2,1,3
35,500,5891,2010000000000,2,2,1,2
35,500,5891,2010000000000,1,1,1,3
35,500,5900,2010000000000,1,1,1,2
35,500,5903,2010000000000,2,2,1,2
35,500,5903,2010000000000,1,1,2,2
35,500,5905,2010000000000,3,1,2,2
35,500,5905,2010000000000,1,1,2,2
35,500,5905,2010000000000,2,2,2,2
35,500,5905,2010000000000,6,2,2,1
35,500,5905,2010000000000,5,1,2,1
35,500,5905,2010000000000,8,2,2,2
35,500,5905,2010000000000,7,2,2,1
35,500,5905,2010000000000,4,1,2,1
35,500,5907,2010000000000,3,2,2,1
35,500,5907,2010000000000,1,1,2,2
35,500,5907,2010000000000,2,2,2,2
35,500,5911,2010000000000,2,2,1,3
35,500,5911,2010000000000,1,1,1,3
35,500,5912,2010000000000,2,2,2,3
35,500,5912,2010000000000,1,1,2,3
35,500,5913,2010000000000,1,1,2,3
35,500,5913,2010000000000,2,2,2,3
35,500,5917,2010000000000,1,1,1,2
35,500,5923,2010000000000,1,2,2,2
35,500,5923,2010000000000,2,2,2,1
35,500,5924,2010000000000,1,2,1,2
35,500,5933,2010000000000,1,2,2,2
35,500,5933,2010000000000,3,2,2,1
35,500,5933,2010000000000,2,1,2,2
35,500,5936,2010000000000,1,2,2,2
35,500,5936,2010000000000,4,2,2,1
35,500,5936,2010000000000,3,1,2,2
35,500,5936,2010000000000,2,1,2,2
35,500,5949,2010000000000,2,1,2,2
35,500,5949,2010000000000,5,1,2,1
35,500,5949,2010000000000,4,1,2,1
35,500,5949,2010000000000,6,2,2,2
35,500,5949,2010000000000,7,1,2,1
35,500,5949,2010000000000,1,2,2,2
35,500,5949,2010000000000,3,1,2,1
35,500,5950,2010000000000,2,1,2,3
35,500,5950,2010000000000,5,2,2,1
35,500,5950,2010000000000,1,2,2,3
35,500,5950,2010000000000,3,1,2,2
35,500,5950,2010000000000,4,1,2,1
35,500,5962,2010000000000,1,2,3,2
35,500,5962,2010000000000,2,1,3,2
35,500,5962,2010000000000,3,2,3,2
35,500,5962,2010000000000,5,2,3,1
35,500,5962,2010000000000,4,2,3,1
35,500,5963,2010000000000,1,2,1,3
35,500,5965,2010000000000,4,2,3,2
35,500,5965,2010000000000,1,2,3,2
35,500,5965,2010000000000,2,1,3,1
35,500,5965,2010000000000,3,2,3,1
35,500,5967,2010000000000,1,2,2,3
35,500,5970,2010000000000,5,1,1,2
35,500,5970,2010000000000,4,2,1,1
35,500,5970,2010000000000,2,2,1,2
35,500,5970,2010000000000,1,1,1,2
35,500,5970,2010000000000,3,2,1,2
35,500,5975,2010000000000,2,2,1,2
35,500,5975,2010000000000,1,1,3,3
35,500,5978,2010000000000,4,1,2,1
35,500,5978,2010000000000,1,2,2,2
35,500,5978,2010000000000,3,2,2,1
35,500,5978,2010000000000,2,1,2,2
35,500,5982,2010000000000,4,2,1,1
35,500,5982,2010000000000,1,2,1,2
35,500,5982,2010000000000,2,1,1,2
35,500,5982,2010000000000,3,2,1,1
35,500,5995,2010000000000,8,1,1,2
35,500,5995,2010000000000,7,1,1,1
35,500,5995,2010000000000,6,1,1,1
35,500,5995,2010000000000,5,1,1,1
35,500,5995,2010000000000,4,2,1,1
35,500,5995,2010000000000,1,1,1,2
35,500,5995,2010000000000,2,2,1,2
35,500,5995,2010000000000,3,1,1,1
35,500,5995,2010000000000,9,2,1,2
35,500,5997,2010000000000,3,1,2,1
35,500,5997,2010000000000,4,2,2,1
35,500,5997,2010000000000,1,2,1,2
35,500,5997,2010000000000,2,1,2,2
35,500,6011,2010000000000,2,1,1,1
35,500,6011,2010000000000,1,2,1,2
35,500,6013,2010000000000,1,1,1,2
35,500,6013,2010000000000,2,2,2,2
35,500,6020,2010000000000,2,2,2,2
35,500,6020,2010000000000,3,1,2,2
35,500,6020,2010000000000,1,1,2,2
35,500,6021,2010000000000,2,2,2,2
35,500,6021,2010000000000,1,1,2,2
35,500,6031,2010000000000,2,1,1,2
35,500,6031,2010000000000,1,1,1,2
35,500,6031,2010000000000,3,2,1,2
35,500,6037,2010000000000,2,1,1,2
35,500,6037,2010000000000,1,2,1,2
35,500,6042,2010000000000,1,1,1,2
35,500,6043,2010000000000,1,1,2,3
35,500,6043,2010000000000,2,2,1,2
35,500,6044,2010000000000,2,2,3,2
35,500,6044,2010000000000,3,1,3,2
35,500,6044,2010000000000,1,1,3,2
35,500,6049,2010000000000,1,2,2,2
35,500,6060,2010000000000,1,1,1,3
35,500,6060,2010000000000,2,2,1,3
35,500,6064,2010000000000,1,2,2,2
35,500,6064,2010000000000,2,1,2,1
35,500,6064,2010000000000,3,1,2,1
35,500,6068,2010000000000,1,1,2,2
35,500,6082,2010000000000,1,1,1,2
35,500,6082,2010000000000,2,2,2,2
35,500,6084,2010000000000,2,1,1,3
35,500,6084,2010000000000,1,2,1,2
35,500,6094,2010000000000,1,2,2,2
35,500,6094,2010000000000,2,2,2,2
35,500,6099,2010000000000,2,2,3,3
35,500,6099,2010000000000,1,1,3,2
35,500,6099,2010000000000,3,2,3,3
35,500,6106,2010000000000,1,2,2,2
35,500,6106,2010000000000,2,1,2,3
35,500,6108,2010000000000,2,1,2,2
35,500,6108,2010000000000,1,1,2,2
35,500,6108,2010000000000,3,1,2,2
35,500,6109,2010000000000,1,2,2,2
35,500,6109,2010000000000,4,1,2,1
35,500,6109,2010000000000,3,1,2,1
35,500,6109,2010000000000,2,1,2,2
35,500,6111,2010000000000,1,2,1,2
35,500,6111,2010000000000,4,2,1,2
35,500,6111,2010000000000,3,1,3,1
35,500,6111,2010000000000,2,1,3,2
35,500,6112,2010000000000,1,2,3,2
35,500,6112,2010000000000,2,1,3,2
35,500,6112,2010000000000,4,2,3,1
35,500,6112,2010000000000,7,2,3,1
35,500,6112,2010000000000,5,2,3,1
35,500,6112,2010000000000,6,2,3,1
35,500,6112,2010000000000,3,2,3,2
35,500,6113,2010000000000,3,2,2,1
35,500,6113,2010000000000,4,2,2,1
35,500,6113,2010000000000,1,1,2,2
35,500,6113,2010000000000,2,2,2,2
35,500,6114,2010000000000,4,1,2,1
35,500,6114,2010000000000,3,1,2,2
35,500,6114,2010000000000,1,1,2,2
35,500,6114,2010000000000,5,2,2,2
35,500,6114,2010000000000,2,2,2,1
35,500,6117,2010000000000,2,2,1,2
35,500,6117,2010000000000,1,1,1,2
35,500,6127,2010000000000,1,2,2,2
35,500,6127,2010000000000,2,1,3,2
35,500,6131,2010000000000,1,1,2,2
35,500,6131,2010000000000,2,1,2,2
35,500,6133,2010000000000,2,2,1,2
35,500,6133,2010000000000,3,2,1,3
35,500,6133,2010000000000,1,1,1,3
35,500,6144,2010000000000,1,2,1,2
35,500,6149,2010000000000,1,2,3,3
35,500,6153,2010000000000,3,1,2,2
35,500,6153,2010000000000,2,1,1,2
35,500,6153,2010000000000,1,2,1,2
35,500,6154,2010000000000,3,1,1,1
35,500,6154,2010000000000,2,1,1,1
35,500,6154,2010000000000,1,2,1,2
35,500,6155,2010000000000,1,2,2,2
35,500,6160,2010000000000,1,2,1,3
35,500,6163,2010000000000,3,1,1,2
35,500,6163,2010000000000,2,2,1,2
35,500,6163,2010000000000,1,1,1,2
35,500,6163,2010000000000,4,2,1,1
35,500,6175,2010000000000,1,1,1,2
35,500,6177,2010000000000,1,1,2,2
35,500,6182,2010000000000,1,2,1,2
35,500,6186,2010000000000,2,2,2,2
35,500,6186,2010000000000,1,1,2,2
35,500,6188,2010000000000,2,2,1,2
35,500,6188,2010000000000,3,2,2,1
35,500,6188,2010000000000,1,2,1,2
35,500,6189,2010000000000,1,1,1,2
35,500,6189,2010000000000,3,2,1,1
35,500,6189,2010000000000,2,2,1,2
35,500,6193,2010000000000,3,1,2,2
35,500,6193,2010000000000,2,2,3,2
35,500,6193,2010000000000,1,2,3,2
35,500,6197,2010000000000,1,1,1,3
35,500,6197,2010000000000,2,2,1,3
35,500,6200,2010000000000,1,2,1,3
35,500,6200,2010000000000,2,1,1,3
35,500,6200,2010000000000,3,1,1,2
35,500,6203,2010000000000,4,1,2,1
35,500,6203,2010000000000,5,2,2,1
35,500,6203,2010000000000,1,2,2,2
35,500,6203,2010000000000,2,1,1,2
35,500,6203,2010000000000,3,1,2,1
35,500,6205,2010000000000,1,1,2,2
35,500,6205,2010000000000,2,2,2,2
35,500,6207,2010000000000,1,2,2,2
35,500,6214,2010000000000,1,2,2,2
35,500,6214,2010000000000,2,1,2,2
35,500,6225,2010000000000,1,1,2,2
35,500,6225,2010000000000,3,1,2,1
35,500,6225,2010000000000,2,2,1,2
35,500,6228,2010000000000,3,2,1,1
35,500,6228,2010000000000,2,2,1,2
35,500,6228,2010000000000,1,1,1,2
35,500,6232,2010000000000,1,1,1,2
35,500,6232,2010000000000,5,1,1,1
35,500,6232,2010000000000,2,2,1,2
35,500,6232,2010000000000,3,2,1,1
35,500,6232,2010000000000,4,1,1,1
35,500,6234,2010000000000,3,1,2,1
35,500,6234,2010000000000,4,1,2,1
35,500,6234,2010000000000,1,2,2,2
35,500,6234,2010000000000,2,2,2,3
35,500,6236,2010000000000,6,1,2,2
35,500,6236,2010000000000,4,1,2,1
35,500,6236,2010000000000,5,1,2,1
35,500,6236,2010000000000,2,2,2,1
35,500,6236,2010000000000,1,2,2,2
35,500,6236,2010000000000,3,2,2,1
35,500,6237,2010000000000,2,2,2,3
35,500,6237,2010000000000,1,1,2,2
35,500,6238,2010000000000,1,2,2,2
35,500,6238,2010000000000,2,1,2,1
35,500,6238,2010000000000,4,1,1,2
35,500,6238,2010000000000,3,1,2,1
35,500,6241,2010000000000,1,2,2,2
35,500,6241,2010000000000,2,1,2,1
35,500,6241,2010000000000,5,1,2,1
35,500,6241,2010000000000,4,1,2,1
35,500,6241,2010000000000,3,1,2,1
35,500,6248,2010000000000,2,2,1,2
35,500,6248,2010000000000,1,1,1,2
35,500,6252,2010000000000,1,2,2,2
35,500,6252,2010000000000,3,2,2,1
35,500,6252,2010000000000,2,2,2,2
35,500,6261,2010000000000,5,1,2,2
35,500,6261,2010000000000,6,1,2,3
35,500,6261,2010000000000,2,2,2,2
35,500,6261,2010000000000,1,2,2,2
35,500,6261,2010000000000,3,2,2,1
35,500,6261,2010000000000,4,1,2,1
35,500,6264,2010000000000,1,1,1,3
35,500,6265,2010000000000,1,2,1,2
35,500,6266,2010000000000,3,2,1,3
35,500,6266,2010000000000,1,2,1,2
35,500,6266,2010000000000,2,1,1,2
35,500,6267,2010000000000,3,2,2,1
35,500,6267,2010000000000,1,2,2,2
35,500,6267,2010000000000,2,2,2,1
35,500,6276,2010000000000,2,2,2,2
35,500,6276,2010000000000,3,2,2,1
35,500,6276,2010000000000,1,1,2,3
35,500,6277,2010000000000,1,2,1,2
35,500,6279,2010000000000,1,1,1,3
35,500,6279,2010000000000,2,2,1,3
35,500,6281,2010000000000,3,1,3,1
35,500,6281,2010000000000,2,2,3,2
35,500,6281,2010000000000,7,2,3,2
35,500,6281,2010000000000,6,1,3,1
35,500,6281,2010000000000,4,1,3,1
35,500,6281,2010000000000,5,1,3,1
35,500,6281,2010000000000,1,1,3,2
35,500,6283,2010000000000,2,2,2,2
35,500,6283,2010000000000,1,1,2,2
35,500,6283,2010000000000,4,1,2,1
35,500,6283,2010000000000,3,1,2,1
35,500,6285,2010000000000,1,2,2,3
35,500,6286,2010000000000,2,1,1,2
35,500,6286,2010000000000,1,2,1,3
35,500,6295,2010000000000,1,2,1,2
35,500,6297,2010000000000,1,1,2,2
35,500,6297,2010000000000,2,2,2,3
35,500,6304,2010000000000,3,1,1,1
35,500,6304,2010000000000,1,1,1,2
35,500,6304,2010000000000,2,2,1,1
35,500,6308,2010000000000,1,1,1,3
35,500,6309,2010000000000,1,1,2,2
35,500,6310,2010000000000,1,1,1,3
35,500,6310,2010000000000,2,2,1,2
35,500,6316,2010000000000,3,2,3,2
35,500,6316,2010000000000,4,2,3,1
35,500,6316,2010000000000,1,1,3,2
35,500,6316,2010000000000,2,2,3,2
35,500,6318,2010000000000,1,1,1,2
35,500,6324,2010000000000,2,1,3,2
35,500,6324,2010000000000,3,1,3,2
35,500,6324,2010000000000,1,2,3,3
35,500,6326,2010000000000,3,1,1,1
35,500,6326,2010000000000,1,1,1,2
35,500,6326,2010000000000,2,2,1,2
35,500,6327,2010000000000,1,1,1,2
35,500,6330,2010000000000,3,1,1,1
35,500,6330,2010000000000,1,2,1,2
35,500,6330,2010000000000,2,1,1,2
35,500,6331,2010000000000,2,2,2,3
35,500,6331,2010000000000,1,1,2,3
35,500,6337,2010000000000,1,1,1,3
35,500,6337,2010000000000,2,2,1,3
35,500,6340,2010000000000,4,1,2,2
35,500,6340,2010000000000,5,2,2,2
35,500,6340,2010000000000,1,1,2,3
35,500,6340,2010000000000,2,2,2,3
35,500,6340,2010000000000,3,2,2,2
35,500,6346,2010000000000,1,1,1,2
35,500,6347,2010000000000,1,1,3,2
35,500,6347,2010000000000,3,2,3,2
35,500,6347,2010000000000,2,1,3,1
35,500,6348,2010000000000,1,1,1,3
35,500,6348,2010000000000,2,2,1,3
35,500,6357,2010000000000,2,1,2,2
35,500,6357,2010000000000,1,2,2,2
35,500,6357,2010000000000,3,1,2,1
35,500,6362,2010000000000,1,1,2,2
35,500,6362,2010000000000,2,2,1,2
35,500,6368,2010000000000,2,1,1,2
35,500,6368,2010000000000,1,2,1,3
35,500,6369,2010000000000,1,2,1,2
35,500,6369,2010000000000,2,1,1,2
35,500,6370,2010000000000,1,2,1,3
35,500,6372,2010000000000,1,2,3,2
35,500,6372,2010000000000,3,1,3,1
35,500,6372,2010000000000,2,1,3,1
35,500,6376,2010000000000,2,2,2,1
35,500,6376,2010000000000,1,2,3,3
35,500,6382,2010000000000,1,2,2,3
35,500,6388,2010000000000,1,1,1,2
35,500,6389,2010000000000,3,1,2,1
35,500,6389,2010000000000,1,1,2,3
35,500,6389,2010000000000,2,2,1,2
35,500,6390,2010000000000,1,1,3,3
35,500,6392,2010000000000,2,2,2,1
35,500,6392,2010000000000,3,1,2,1
35,500,6392,2010000000000,1,2,2,2
35,500,6397,2010000000000,1,2,1,2
35,500,6403,2010000000000,2,2,1,2
35,500,6403,2010000000000,1,1,1,2
35,500,6409,2010000000000,2,1,1,2
35,500,6409,2010000000000,1,2,1,2
35,500,6409,2010000000000,3,1,1,2
35,500,6413,2010000000000,1,1,1,3
35,500,6413,2010000000000,3,1,1,2
35,500,6413,2010000000000,2,2,1,3
35,500,6414,2010000000000,5,1,2,1
35,500,6414,2010000000000,4,1,2,1
35,500,6414,2010000000000,1,2,2,2
35,500,6414,2010000000000,2,1,2,2
35,500,6414,2010000000000,3,2,2,1
35,500,6415,2010000000000,2,2,1,3
35,500,6415,2010000000000,1,1,1,3
35,500,6425,2010000000000,2,1,1,2
35,500,6425,2010000000000,1,2,2,2
35,500,6426,2010000000000,1,1,1,2
35,500,6426,2010000000000,2,2,1,2
35,500,6437,2010000000000,2,1,1,2
35,500,6437,2010000000000,5,2,1,1
35,500,6437,2010000000000,1,2,1,2
35,500,6437,2010000000000,3,2,1,1
35,500,6437,2010000000000,4,2,1,1
35,500,6443,2010000000000,1,1,2,2
35,500,6443,2010000000000,3,1,2,2
35,500,6443,2010000000000,2,2,2,2
35,500,6444,2010000000000,1,2,1,3
35,500,6444,2010000000000,2,2,1,3
35,500,6446,2010000000000,1,1,2,2
35,500,6448,2010000000000,1,1,1,2
35,500,6451,2010000000000,1,2,3,3
35,500,6453,2010000000000,2,2,1,2
35,500,6453,2010000000000,1,1,1,3
35,500,6454,2010000000000,1,2,2,2
35,500,6455,2010000000000,3,1,1,1
35,500,6455,2010000000000,4,2,1,1
35,500,6455,2010000000000,1,1,1,2
35,500,6455,2010000000000,2,2,1,2
35,500,6458,2010000000000,1,1,1,3
35,500,6458,2010000000000,2,2,1,3
35,500,6463,2010000000000,1,1,1,3
35,500,6463,2010000000000,2,2,1,3
35,500,6473,2010000000000,3,2,3,1
35,500,6473,2010000000000,4,1,3,1
35,500,6473,2010000000000,1,2,3,2
35,500,6473,2010000000000,2,1,1,2
35,500,6475,2010000000000,5,1,2,1
35,500,6475,2010000000000,2,2,2,1
35,500,6475,2010000000000,6,2,2,2
35,500,6475,2010000000000,4,2,2,1
35,500,6475,2010000000000,1,1,2,2
35,500,6475,2010000000000,3,2,2,1
35,500,6476,2010000000000,1,2,3,2
35,500,6476,2010000000000,2,2,3,2
35,500,6476,2010000000000,3,1,3,2
35,500,6477,2010000000000,1,1,2,2
35,500,6477,2010000000000,2,2,1,3
35,500,6478,2010000000000,2,2,1,2
35,500,6478,2010000000000,1,1,1,2
35,500,6481,2010000000000,1,1,3,2
35,500,6485,2010000000000,1,2,2,2
35,500,6485,2010000000000,3,2,2,2
35,500,6485,2010000000000,2,1,2,2
35,500,6487,2010000000000,3,2,2,1
35,500,6487,2010000000000,1,2,2,2
35,500,6487,2010000000000,2,1,2,2
35,500,6498,2010000000000,2,2,3,1
35,500,6498,2010000000000,3,2,3,2
35,500,6498,2010000000000,1,1,3,2
35,500,6500,2010000000000,2,2,3,2
35,500,6500,2010000000000,1,2,3,2
35,500,6502,2010000000000,1,1,1,2
35,500,6502,2010000000000,2,2,1,2
35,500,6504,2010000000000,1,1,3,2
35,500,6504,2010000000000,2,2,1,2
35,500,6507,2010000000000,3,1,3,2
35,500,6507,2010000000000,4,2,3,2
35,500,6507,2010000000000,1,1,2,2
35,500,6507,2010000000000,2,2,3,2
35,500,6508,2010000000000,4,2,3,2
35,500,6508,2010000000000,5,1,3,1
35,500,6508,2010000000000,6,1,3,1
35,500,6508,2010000000000,1,2,3,2
35,500,6508,2010000000000,3,2,3,2
35,500,6508,2010000000000,2,1,3,2
35,500,6508,2010000000000,8,1,2,2
35,500,6508,2010000000000,7,1,3,2
35,500,6509,2010000000000,2,1,3,2
35,500,6509,2010000000000,1,2,1,2
35,500,6516,2010000000000,1,1,2,3
35,500,6519,2010000000000,2,2,2,2
35,500,6519,2010000000000,1,1,2,2
35,500,6519,2010000000000,5,1,2,1
35,500,6519,2010000000000,3,1,2,1
35,500,6519,2010000000000,4,2,2,1
35,500,6520,2010000000000,2,2,1,3
35,500,6520,2010000000000,1,1,1,3
35,500,6523,2010000000000,1,2,1,2
35,500,6523,2010000000000,2,1,1,2
35,500,6532,2010000000000,1,2,2,3
35,500,6534,2010000000000,1,1,3,3
35,500,6537,2010000000000,1,1,1,2
35,500,6537,2010000000000,2,2,1,2
35,500,6537,2010000000000,5,2,1,1
35,500,6537,2010000000000,4,2,1,1
35,500,6537,2010000000000,3,2,1,1
35,500,6540,2010000000000,2,1,2,2
35,500,6540,2010000000000,3,1,2,2
35,500,6540,2010000000000,1,2,2,2
35,500,6540,2010000000000,4,2,2,1
35,500,6540,2010000000000,5,2,2,1
35,500,6541,2010000000000,3,1,2,2
35,500,6541,2010000000000,1,2,2,2
35,500,6541,2010000000000,2,2,2,1
35,500,6542,2010000000000,1,1,1,3
35,500,6542,2010000000000,2,2,1,3
35,500,6545,2010000000000,3,2,2,2
35,500,6545,2010000000000,1,2,2,3
35,500,6545,2010000000000,2,1,2,2
35,500,6546,2010000000000,1,1,1,3
35,500,6552,2010000000000,1,2,2,2
35,500,6552,2010000000000,2,2,2,3
35,500,6554,2010000000000,2,2,1,2
35,500,6554,2010000000000,3,1,2,1
35,500,6554,2010000000000,1,1,2,2
35,500,6556,2010000000000,5,1,2,1
35,500,6556,2010000000000,4,1,2,1
35,500,6556,2010000000000,1,2,2,2
35,500,6556,2010000000000,2,1,1,2
35,500,6556,2010000000000,3,1,2,1
35,500,6564,2010000000000,1,1,2,2
35,500,6568,2010000000000,1,1,1,2
35,500,6568,2010000000000,3,2,1,1
35,500,6568,2010000000000,2,2,1,2
35,500,6571,2010000000000,1,2,1,3
35,500,6575,2010000000000,4,2,2,1
35,500,6575,2010000000000,1,2,2,2
35,500,6575,2010000000000,2,1,1,2
35,500,6575,2010000000000,3,1,2,1
35,500,6576,2010000000000,2,2,1,3
35,500,6576,2010000000000,3,1,1,2
35,500,6576,2010000000000,1,1,1,3
35,500,6580,2010000000000,1,1,1,2
35,500,6581,2010000000000,5,2,2,2
35,500,6581,2010000000000,3,1,1,2
35,500,6581,2010000000000,4,1,2,1
35,500,6581,2010000000000,1,1,1,3
35,500,6581,2010000000000,2,2,1,2
35,500,6587,2010000000000,1,2,1,3
35,500,6588,2010000000000,1,2,1,2
35,500,6588,2010000000000,2,2,1,3
35,500,6591,2010000000000,1,1,1,2
35,500,6591,2010000000000,2,1,1,1
35,500,6592,2010000000000,1,2,1,3
35,500,6592,2010000000000,2,1,1,3
35,500,6596,2010000000000,4,1,2,1
35,500,6596,2010000000000,2,2,2,2
35,500,6596,2010000000000,3,2,2,2
35,500,6596,2010000000000,1,1,2,2
35,500,6599,2010000000000,2,2,1,2
35,500,6599,2010000000000,1,2,1,2
35,500,6603,2010000000000,2,1,3,2
35,500,6603,2010000000000,1,2,3,3
35,500,6606,2010000000000,1,1,1,3
35,500,6606,2010000000000,2,2,1,2
35,500,6611,2010000000000,1,2,1,2
35,500,6611,2010000000000,2,2,1,2
35,500,6618,2010000000000,1,1,2,3
35,500,6618,2010000000000,3,2,1,2
35,500,6618,2010000000000,2,2,1,2
35,500,6620,2010000000000,2,1,1,2
35,500,6620,2010000000000,3,1,1,1
35,500,6620,2010000000000,1,2,1,2
35,500,6624,2010000000000,1,2,3,3
35,500,6625,2010000000000,1,1,1,2
35,500,6625,2010000000000,3,1,1,2
35,500,6625,2010000000000,2,2,1,2
35,500,6625,2010000000000,4,2,1,2
35,500,6625,2010000000000,5,1,1,1
35,500,6627,2010000000000,1,2,1,3
35,500,6632,2010000000000,2,1,3,3
35,500,6632,2010000000000,3,1,3,2
35,500,6632,2010000000000,1,2,3,3
35,500,6633,2010000000000,4,1,3,1
35,500,6633,2010000000000,6,2,3,1
35,500,6633,2010000000000,7,1,3,1
35,500,6633,2010000000000,2,2,3,2
35,500,6633,2010000000000,5,2,3,1
35,500,6633,2010000000000,1,2,3,3
35,500,6633,2010000000000,3,2,3,2
35,500,6638,2010000000000,1,2,3,2
35,500,6639,2010000000000,2,2,1,3
35,500,6639,2010000000000,1,2,1,3
35,500,6641,2010000000000,7,2,2,1
35,500,6641,2010000000000,6,1,2,1
35,500,6641,2010000000000,4,2,2,1
35,500,6641,2010000000000,5,1,2,1
35,500,6641,2010000000000,2,2,2,2
35,500,6641,2010000000000,1,1,2,2
35,500,6641,2010000000000,3,2,2,1
35,500,6643,2010000000000,4,2,3,2
35,500,6643,2010000000000,1,1,3,2
35,500,6643,2010000000000,2,2,3,2
35,500,6643,2010000000000,3,2,3,2
35,500,6645,2010000000000,1,2,1,3
35,500,6645,2010000000000,3,2,1,2
35,500,6645,2010000000000,2,2,1,2
35,500,6647,2010000000000,1,2,2,2
35,500,6650,2010000000000,2,2,1,2
35,500,6650,2010000000000,1,1,1,2
35,500,6655,2010000000000,1,2,1,3
35,500,6655,2010000000000,2,1,1,3
35,500,6662,2010000000000,2,2,2,3
35,500,6662,2010000000000,1,1,2,3
35,500,6666,2010000000000,1,2,2,2
35,500,6666,2010000000000,2,1,2,1
35,500,6666,2010000000000,3,1,2,1
35,500,6666,2010000000000,5,2,2,1
35,500,6666,2010000000000,6,2,2,1
35,500,6666,2010000000000,7,1,2,2
35,500,6666,2010000000000,4,2,2,1
35,500,6670,2010000000000,3,1,2,2
35,500,6670,2010000000000,1,1,2,2
35,500,6670,2010000000000,2,2,2,2
35,500,6672,2010000000000,3,2,2,1
35,500,6672,2010000000000,2,2,2,2
35,500,6672,2010000000000,1,1,2,2
35,500,6672,2010000000000,4,2,2,1
35,500,6674,2010000000000,4,1,2,1
35,500,6674,2010000000000,3,2,2,2
35,500,6674,2010000000000,5,1,2,1
35,500,6674,2010000000000,1,2,2,2
35,500,6674,2010000000000,2,1,2,2
35,500,6677,2010000000000,1,2,1,3
35,500,6686,2010000000000,1,2,2,3
35,500,6688,2010000000000,1,1,1,3
35,500,6688,2010000000000,2,2,1,2
35,500,6696,2010000000000,2,2,1,2
35,500,6696,2010000000000,3,1,1,2
35,500,6696,2010000000000,1,1,1,2
35,500,6697,2010000000000,1,1,3,3
35,500,6701,2010000000000,1,2,1,2
35,500,6703,2010000000000,3,2,2,2
35,500,6703,2010000000000,1,1,2,2
35,500,6703,2010000000000,2,1,2,1
35,500,6704,2010000000000,4,2,2,2
35,500,6704,2010000000000,3,1,2,2
35,500,6704,2010000000000,5,2,2,1
35,500,6704,2010000000000,1,1,2,2
35,500,6704,2010000000000,2,2,2,2
35,500,6706,2010000000000,1,1,1,2
35,500,6707,2010000000000,1,2,1,2
